V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
0.010702328158548,0.2369311499140505,0.5563264166999113,0.0026477921388187,0.2595836873140289,0.0050526994771117,0.0035583001979232,0.0273830888569179,0.0108372443862744,0.4985745015901769,0.264229875343334,0.426285827496886,4393.85
0.0106873703501129,0.2360043025020859,0.5571174435109263,0.0026485888760454,0.513684196121899,0.0050541447413823,0.0035592204006828,0.0266192545570502,0.0107945628749176,0.4961475519509258,0.2632185365166558,0.4260708467081592,4384.1
0.0106973314069233,0.2364164580757362,0.5573794069353533,0.0026606024236402,0.5125141973534766,0.0050455843299333,0.0035583001979232,0.0233896444833365,0.0107829087033769,0.4951965335172243,0.2629311923374885,0.322495251275062,4389.23
0.0107006733901528,0.2374458417523649,0.557555761397549,0.0026598056864135,0.2579280868569141,0.0050427215949358,0.0035592204006828,0.0235787490915562,0.0108198009671827,0.4979404893010426,0.2640862032537504,0.32085338089393806,4396.41
0.0106923346552986,0.2374458417523649,0.5568537679072547,0.0026525881844775,0.5149705105573573,0.0050541447413823,0.0035564951848178,0.0224367055752485,0.0107945628749176,0.4997354851326178,0.2646637087118809,0.4279087216862924,4398.46
0.0106757220784682,0.2360043025020859,0.555448068747421,0.0026557907556829,0.5145029671898593,0.0050555622121092,0.0035519472596406,0.0184432612016669,0.0107634976968821,0.4974135180477361,0.2637960419747868,0.4263954255460405,4389.74
0.0106707253268435,0.2352825276194498,0.5548333963986021,0.0026533849217042,0.514035423822361,0.0050484470649309,0.0035455943213579,0.0180650519852272,0.0108003899606879,0.4961475519509258,0.2613423480526796,0.32172261684360487,4378.46
0.0106906798869033,0.2364164580757362,0.5544823996534549,0.002639777899656,0.5141517394893972,0.0050441668592064,0.0035410640923876,0.0176831348352934,0.0107751518684228,0.4968865467944298,0.2598971758574545,0.32187263143273703,4380.51
0.0106923346552986,0.2372407692230365,0.5541314029083075,0.0026341694944719,0.25931136910287866,0.0050470018006603,0.0035483195372229,0.0152136511279532,0.0107072322648009,0.4967795057586018,0.2616296922318474,0.4248821294057889,4389.74
0.0106923346552986,0.2373433054877007,0.5542187240497833,0.002638168802904,0.5141517394893972,0.0050427215949358,0.0035510447530879,0.0154027557361731,0.010732470357066,0.4965695406498626,0.2646637087118809,0.3227785116852461,4393.33
0.0106923346552986,0.2372407692230365,0.5535167305594888,0.002639777899656,0.257104596234141,0.0050341889770305,0.0035419665989403,0.0180650519852272,0.0107770816176065,0.4965695406498626,0.2640862032537504,0.3198251288691504,4382.56
0.0106623865919892,0.2355901364134422,0.5512343956264092,0.0026285610892878,0.5131003370873646,0.0050398866534819,0.0035392413830753,0.0178722394435133,0.0107382974428363,0.4955135396617915,0.2603310092260017,0.3211437063458377,4370.77
0.0106341257435142,0.2337344310745197,0.5492140241177568,0.002610939136509,0.25810856473158456,0.0050484470649309,0.0035455943213579,0.0159737774943267,0.0107111296013876,0.4950915509628547,0.2583083315726459,0.4210988890551593,4369.74
0.0106341257435142,0.2347658252661419,0.5499160176080513,0.002607720943005,0.5128654250539386,0.0050484470649309,0.0035483195372229,0.0184432612016669,0.0107751518684228,0.4959355283607283,0.2594633424889075,0.32117388353881526,4371.28
0.0106490835519493,0.2363119112960785,0.5514090379093606,0.0026157351821677,0.25671662584911925,0.0050526994771117,0.0035455943213579,0.0228186227251827,0.0108139738814123,0.4958305458063586,0.2607620254947532,0.3193417417016795,4375.9
0.0106524255351788,0.2357972194577641,0.5506197232775905,0.0026157351821677,0.2568928092511613,0.0050526994771117,0.0035483195372229,0.0224367055752485,0.0107770816176065,0.495725563251989,0.2609085146841327,0.3195588975530906,4378.97
0.0106291289918894,0.2346632890014777,0.5491267029762812,0.002607720943005,0.5125141973534766,0.0050470018006603,0.0035537699689528,0.0197744093261942,0.0107634976968821,0.4960405109150978,0.259319670399324,0.420774310217278,4369.74
0.0106191354886399,0.2343536696924917,0.5494776997214283,0.0026069242057783,0.25637611538375904,0.0050470018006603,0.0035474170306702,0.018254156593447,0.0107673950334688,0.4960405109150978,0.2580181702936824,0.3189284371548013,4370.26
0.0106474287835541,0.2350754445751279,0.5506197232775905,0.0026101267769837,0.513684196121899,0.0050541447413823,0.0035383388765226,0.0161628821025465,0.0107247135221119,0.4954085571074218,0.2588858370307768,0.4229367640332924,4382.05
0.0106590770551988,0.2357972194577641,0.550883398881262,0.002607720943005,0.2586712560818469,0.0050584249471068,0.0035428868016999,0.0148317339780192,0.0107091998522039,0.4941405325291532,0.2610521867737164,0.424125481335663,4378.97
0.010654080303574,0.2362093750314142,0.5512343956264092,0.002609330039757,0.25882916024584385,0.0050584249471068,0.0035501422465352,0.0169230084689198,0.0107790492050095,0.495301516071594,0.2637960419747868,0.4245575505679076,4381.54
0.0106873703501129,0.2376529247966867,0.5518490679752281,0.0026229526841038,0.5139191081553248,0.0050555622121092,0.0035492220437756,0.0188251783516009,0.0108042494590553,0.4989964902891137,0.266108880907106,0.3232783181489825,4400.51
0.010708979678568,0.2399207857092594,0.5523747070033267,0.0026349662316986,0.5123978816864404,0.0050512820063847,0.0035455943213579,0.0188251783516009,0.0107712923700555,0.4999475087228152,0.2656750475385588,0.3233434694404411,4401.54
